source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[biological replicate]	characteristics[sex]	characteristics[age]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[fraction identifier]	comment[technical replicate]	comment[dissociation method]	factor value[experimental design]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[reduction reagent]	comment[alkylation reagent]	comment[ms2 mass analyzer]	comment[data file]	comment[sdrf version]	comment[sdrf annotation tool]	factor value[disease]
PXD010429-Sample-608	Homo sapiens	lung	squamous cell lung cancer	108	not available	mean age = 69.1	run 608	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	12	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	6 ppm	10 ppm	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT10-fx11-run2.raw	v1.1.0	HAMLET-agentic v0.1.0	squamous cell lung cancer
PXD010429-Sample-609	Homo sapiens	lung	squamous cell lung cancer	108	not available	mean age = 69.1	run 609	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	12	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	6 ppm	10 ppm	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT20-fx02-run2.raw	v1.1.0	HAMLET-agentic v0.1.0	squamous cell lung cancer
PXD010429-Sample-610	Homo sapiens	lung	squamous cell lung cancer	108	not available	mean age = 69.1	run 610	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	12	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	6 ppm	10 ppm	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT27-fx08-run1.raw	v1.1.0	HAMLET-agentic v0.1.0	squamous cell lung cancer
PXD010429-Sample-611	Homo sapiens	lung	squamous cell lung cancer	108	not available	mean age = 69.1	run 611	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	12	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	6 ppm	10 ppm	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT25-fx08-run2.raw	v1.1.0	HAMLET-agentic v0.1.0	squamous cell lung cancer
PXD010429-Sample-612	Homo sapiens	lung	squamous cell lung cancer	108	not available	mean age = 69.1	run 612	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	12	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	6 ppm	10 ppm	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT23-2-fx02-run1.raw	v1.1.0	HAMLET-agentic v0.1.0	squamous cell lung cancer
PXD010429-Sample-613	Homo sapiens	lung	squamous cell lung cancer	108	not available	mean age = 69.1	run 613	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	12	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	6 ppm	10 ppm	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT18-2_fx08_Run2.raw	v1.1.0	HAMLET-agentic v0.1.0	squamous cell lung cancer
PXD010429-Sample-614	Homo sapiens	lung	squamous cell lung cancer	108	not available	mean age = 69.1	run 614	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	12	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	6 ppm	10 ppm	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT04-2-Fx07-run2.raw	v1.1.0	HAMLET-agentic v0.1.0	squamous cell lung cancer
PXD010429-Sample-615	Homo sapiens	lung	squamous cell lung cancer	108	not available	mean age = 69.1	run 615	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	12	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	6 ppm	10 ppm	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT09-2-Fx02-run1.raw	v1.1.0	HAMLET-agentic v0.1.0	squamous cell lung cancer
PXD010429-Sample-616	Homo sapiens	lung	squamous cell lung cancer	108	not available	mean age = 69.1	run 616	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	12	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	6 ppm	10 ppm	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT19-2_fx07_Run1.raw	v1.1.0	HAMLET-agentic v0.1.0	squamous cell lung cancer
PXD010429-Sample-617	Homo sapiens	lung	squamous cell lung cancer	108	not available	mean age = 69.1	run 617	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	12	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	6 ppm	10 ppm	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT02-2-Fx04-run2.raw	v1.1.0	HAMLET-agentic v0.1.0	squamous cell lung cancer
PXD010429-Sample-618	Homo sapiens	lung	squamous cell lung cancer	108	not available	mean age = 69.1	run 618	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	12	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	6 ppm	10 ppm	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT13-2_fx07-Run1.raw	v1.1.0	HAMLET-agentic v0.1.0	squamous cell lung cancer
PXD010429-Sample-619	Homo sapiens	lung	squamous cell lung cancer	108	not available	mean age = 69.1	run 619	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	12	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	6 ppm	10 ppm	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT10-fx07-run2.raw	v1.1.0	HAMLET-agentic v0.1.0	squamous cell lung cancer
PXD010429-Sample-620	Homo sapiens	lung	squamous cell lung cancer	108	not available	mean age = 69.1	run 620	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	12	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	6 ppm	10 ppm	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT09-2-Fx06-run2.raw	v1.1.0	HAMLET-agentic v0.1.0	squamous cell lung cancer
PXD010429-Sample-621	Homo sapiens	lung	squamous cell lung cancer	108	not available	mean age = 69.1	run 621	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	12	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	6 ppm	10 ppm	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT07-2-Fx11-run1.raw	v1.1.0	HAMLET-agentic v0.1.0	squamous cell lung cancer
PXD010429-Sample-622	Homo sapiens	lung	squamous cell lung cancer	108	not available	mean age = 69.1	run 622	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	12	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	6 ppm	10 ppm	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT05-2-Fx10-run2.raw	v1.1.0	HAMLET-agentic v0.1.0	squamous cell lung cancer
PXD010429-Sample-623	Homo sapiens	lung	squamous cell lung cancer	108	not available	mean age = 69.1	run 623	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	12	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	6 ppm	10 ppm	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT14-2_fx02_Run2.raw	v1.1.0	HAMLET-agentic v0.1.0	squamous cell lung cancer
PXD010429-Sample-624	Homo sapiens	lung	squamous cell lung cancer	108	not available	mean age = 69.1	run 624	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	12	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	6 ppm	10 ppm	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT12-2-Fx01-run1.raw	v1.1.0	HAMLET-agentic v0.1.0	squamous cell lung cancer
PXD010429-Sample-625	Homo sapiens	lung	squamous cell lung cancer	108	not available	mean age = 69.1	run 625	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	12	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	6 ppm	10 ppm	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT28-fx07-run1.raw	v1.1.0	HAMLET-agentic v0.1.0	squamous cell lung cancer
PXD010429-Sample-626	Homo sapiens	lung	squamous cell lung cancer	108	not available	mean age = 69.1	run 626	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	12	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	6 ppm	10 ppm	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT04-2-Fx06-run1.raw	v1.1.0	HAMLET-agentic v0.1.0	squamous cell lung cancer
PXD010429-Sample-627	Homo sapiens	lung	squamous cell lung cancer	108	not available	mean age = 69.1	run 627	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	12	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	6 ppm	10 ppm	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT14-2_fx08_Run1.raw	v1.1.0	HAMLET-agentic v0.1.0	squamous cell lung cancer
PXD010429-Sample-628	Homo sapiens	lung	squamous cell lung cancer	108	not available	mean age = 69.1	run 628	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	12	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	6 ppm	10 ppm	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT12-2-Fx12-run1.raw	v1.1.0	HAMLET-agentic v0.1.0	squamous cell lung cancer
PXD010429-Sample-629	Homo sapiens	lung	squamous cell lung cancer	108	not available	mean age = 69.1	run 629	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	12	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	6 ppm	10 ppm	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT01-2-Fx05-run1.raw	v1.1.0	HAMLET-agentic v0.1.0	squamous cell lung cancer
PXD010429-Sample-630	Homo sapiens	lung	squamous cell lung cancer	108	not available	mean age = 69.1	run 630	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	12	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	6 ppm	10 ppm	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT14-2_fx01_Run1.raw	v1.1.0	HAMLET-agentic v0.1.0	squamous cell lung cancer
PXD010429-Sample-631	Homo sapiens	lung	squamous cell lung cancer	108	not available	mean age = 69.1	run 631	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	12	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	6 ppm	10 ppm	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT02-2-Fx09-run1.raw	v1.1.0	HAMLET-agentic v0.1.0	squamous cell lung cancer
PXD010429-Sample-632	Homo sapiens	lung	squamous cell lung cancer	108	not available	mean age = 69.1	run 632	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	12	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	6 ppm	10 ppm	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT21-2-fx02-run1.raw	v1.1.0	HAMLET-agentic v0.1.0	squamous cell lung cancer
PXD010429-Sample-633	Homo sapiens	lung	squamous cell lung cancer	108	not available	mean age = 69.1	run 633	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	12	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	6 ppm	10 ppm	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT13-2_fx01-Run1.raw	v1.1.0	HAMLET-agentic v0.1.0	squamous cell lung cancer
PXD010429-Sample-634	Homo sapiens	lung	squamous cell lung cancer	108	not available	mean age = 69.1	run 634	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	12	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	6 ppm	10 ppm	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT28-fx05-run2.raw	v1.1.0	HAMLET-agentic v0.1.0	squamous cell lung cancer
PXD010429-Sample-635	Homo sapiens	lung	squamous cell lung cancer	108	not available	mean age = 69.1	run 635	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	12	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	6 ppm	10 ppm	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT15-2-Fx12-run1.raw	v1.1.0	HAMLET-agentic v0.1.0	squamous cell lung cancer
PXD010429-Sample-636	Homo sapiens	lung	squamous cell lung cancer	108	not available	mean age = 69.1	run 636	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	12	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	6 ppm	10 ppm	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT16-2-Fx11-run2.raw	v1.1.0	HAMLET-agentic v0.1.0	squamous cell lung cancer
PXD010429-Sample-637	Homo sapiens	lung	squamous cell lung cancer	108	not available	mean age = 69.1	run 637	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	12	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	6 ppm	10 ppm	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT13-2_fx03-Run2.raw	v1.1.0	HAMLET-agentic v0.1.0	squamous cell lung cancer
PXD010429-Sample-638	Homo sapiens	lung	squamous cell lung cancer	108	not available	mean age = 69.1	run 638	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	12	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	6 ppm	10 ppm	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT25-fx04-run1.raw	v1.1.0	HAMLET-agentic v0.1.0	squamous cell lung cancer
PXD010429-Sample-639	Homo sapiens	lung	squamous cell lung cancer	108	not available	mean age = 69.1	run 639	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	12	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	6 ppm	10 ppm	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT14-2_fx06_Run1.raw	v1.1.0	HAMLET-agentic v0.1.0	squamous cell lung cancer
PXD010429-Sample-640	Homo sapiens	lung	squamous cell lung cancer	108	not available	mean age = 69.1	run 640	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	12	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	6 ppm	10 ppm	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT23-2-fx10-run2.raw	v1.1.0	HAMLET-agentic v0.1.0	squamous cell lung cancer
PXD010429-Sample-641	Homo sapiens	lung	squamous cell lung cancer	108	not available	mean age = 69.1	run 641	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	12	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	6 ppm	10 ppm	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT29-fx09-run2.raw	v1.1.0	HAMLET-agentic v0.1.0	squamous cell lung cancer
