source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[biological replicate]	characteristics[sex]	characteristics[age]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[fraction identifier]	comment[technical replicate]	comment[dissociation method]	factor value[experimental design]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[reduction reagent]	comment[alkylation reagent]	comment[ms2 mass analyzer]	comment[data file]	comment[sdrf version]	comment[sdrf annotation tool]	factor value[disease]
PXD011967-Sample-1681	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 281	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT126	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet3BRPhsFr30.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1682	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 281	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT127	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet3BRPhsFr30.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1683	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 281	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT128	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet3BRPhsFr30.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1684	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 281	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT129	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet3BRPhsFr30.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1685	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 281	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT130	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet3BRPhsFr30.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1686	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 281	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT131	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet3BRPhsFr30.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1687	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 282	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT126	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet8BRPhsFr10.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1688	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 282	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT127	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet8BRPhsFr10.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1689	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 282	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT128	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet8BRPhsFr10.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1690	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 282	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT129	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet8BRPhsFr10.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1691	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 282	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT130	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet8BRPhsFr10.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1692	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 282	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT131	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet8BRPhsFr10.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1693	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 283	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT126	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet5BRPhsFr17.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1694	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 283	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT127	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet5BRPhsFr17.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1695	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 283	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT128	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet5BRPhsFr17.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1696	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 283	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT129	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet5BRPhsFr17.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1697	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 283	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT130	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet5BRPhsFr17.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1698	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 283	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT131	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet5BRPhsFr17.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1699	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 284	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT126	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet11BRPhsFr26.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1700	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 284	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT127	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet11BRPhsFr26.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1701	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 284	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT128	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet11BRPhsFr26.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1702	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 284	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT129	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet11BRPhsFr26.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1703	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 284	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT130	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet11BRPhsFr26.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1704	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 284	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT131	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet11BRPhsFr26.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1705	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 285	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT126	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet9BRPhsFr9.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1706	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 285	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT127	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet9BRPhsFr9.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1707	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 285	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT128	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet9BRPhsFr9.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1708	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 285	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT129	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet9BRPhsFr9.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1709	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 285	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT130	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet9BRPhsFr9.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1710	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 285	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT131	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet9BRPhsFr9.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1711	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 286	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT126	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet7rernBRPhsFr13.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1712	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 286	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT127	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet7rernBRPhsFr13.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1713	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 286	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT128	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet7rernBRPhsFr13.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1714	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 286	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT129	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet7rernBRPhsFr13.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1715	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 286	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT130	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet7rernBRPhsFr13.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1716	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 286	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT131	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet7rernBRPhsFr13.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
